user_id,region,country,account_created,account_age_days,account_status,preferred_payment,avg_monthly_transactions,lifetime_value_usd,has_verified_email,has_verified_phone
UAA39BD36E57E,Europe,UK,2025-05-23,243,active,card,15,15.53,True,False
UEF2EE6531227,Latin America,AR,2025-11-18,64,inactive,card,9,102.4,True,True
U92F7B5C9EFCD,North America,US,2025-08-08,166,active,balance,1,165.42,True,True
U976B4F971D71,North America,US,2024-11-14,433,active,balance,8,67.22,True,False
UC6F4CB431C7B,Europe,FR,2025-06-10,225,inactive,bank,19,803.04,True,True
U8B5439CBE538,Europe,UK,2025-10-21,92,active,bank,74,150.91,True,True
U3818FF5ABF75,Europe,IT,2025-07-03,202,active,balance,1,26.76,True,False
UDB2B3AAB1E4E,Latin America,AR,2025-04-30,266,active,balance,0,12.54,True,True
UC2A318DE2539,Asia Pacific,AU,2025-10-14,99,inactive,balance,1,75.39,True,True
U0E85DE8300CB,Latin America,AR,2025-06-28,207,active,crypto,13,12.01,True,True
UB22221024109,Asia Pacific,KR,2024-12-20,397,active,card,1,20.54,True,True
U34138C113453,North America,CA,2023-08-19,886,active,bank,3,13.11,True,True
UDEDB8AF20078,Europe,DE,2025-07-30,175,inactive,bank,1,419.99,True,False
U4FE883C62811,Asia Pacific,JP,2025-11-03,79,active,balance,4,25.52,True,True
UF9CF96333CF5,Asia Pacific,SG,2024-10-28,450,active,card,4,23.86,True,True
UFD70411D0BE6,North America,MX,2025-10-29,84,active,card,7,68.68,True,True
UD4E3F47B4567,Latin America,AR,2025-11-06,76,active,card,5,420.18,True,False
U46A418E8DB4E,Asia Pacific,JP,2024-08-09,530,active,card,0,16.6,True,True
UCE6028218998,Europe,DE,2021-06-11,1685,active,card,20,94.54,True,True
UD531C67DB1E7,North America,CA,2024-10-29,449,active,balance,4,201.88,True,False
U02975931F881,North America,MX,2022-07-04,1297,active,crypto,7,293.37,True,True
U95A9AFA9D27A,Europe,IT,2025-04-13,283,active,balance,8,54.38,True,True
U31201E9AE8C3,Europe,IT,2025-01-10,376,active,balance,6,12.3,True,True
U9E5DBBE98E42,MEA,SA,2025-07-28,177,active,card,1,292.33,True,True
UAE04A7F7B2B4,North America,US,2025-09-09,134,active,card,3,33.31,True,False
UED7BD1519C49,North America,US,2022-02-19,1432,active,balance,1,1446.77,True,True
UC4BC43A5E2D8,Europe,DE,2025-03-04,323,active,card,3,1126.05,True,True
UE138FDCEFD03,Europe,UK,2024-09-17,491,active,crypto,2,2.9,True,True
U40D4E0FB3602,North America,MX,2025-03-01,326,active,card,7,305.69,True,True
UB91AF5D96B3E,MEA,AE,2025-07-17,188,active,card,5,7.32,True,True
UD48F1CBE6387,North America,MX,2026-01-08,13,active,bank,18,56.39,True,True
U72ED1DDCEBB1,North America,MX,2023-01-31,1086,inactive,balance,4,12.42,True,True
UA20AAFE26CED,Latin America,AR,2024-03-06,686,active,card,8,70.8,True,True
UCA5DD9A9656E,Europe,UK,2024-08-05,534,inactive,card,6,3.02,True,True
UD09EE3A1B181,North America,US,2026-01-12,9,active,card,2,132.49,True,True
UA12A402CD65F,Europe,UK,2025-08-21,153,active,balance,3,324.94,True,True
U596955C15C12,North America,MX,2023-12-04,779,active,balance,4,20.65,True,True
U6A6AA78532AD,North America,CA,2025-12-01,51,active,balance,11,42.44,True,True
U9656E1FB1D79,Europe,IT,2021-04-20,1737,active,bank,0,45.35,True,True
UBD07F25FFC09,North America,US,2023-06-12,954,active,bank,1,1998.38,True,False
U6BFF645B7C94,North America,MX,2023-10-15,829,active,balance,11,118.17,True,True
U56193C45F731,Europe,FR,2024-04-11,650,inactive,card,1,2400.53,True,False
U30C9DB544F59,MEA,SA,2025-07-17,188,active,card,6,10.23,True,True
U4E0003D5516F,Europe,FR,2025-09-02,141,active,card,0,1230.3,True,True
U65E9DB95F2FC,Europe,DE,2025-04-14,282,active,card,2,228.37,True,True
U1E25B8EFFD84,North America,MX,2025-11-21,61,active,balance,18,49.52,True,False
UCB6B8CC643CD,Latin America,BR,2024-12-28,389,active,card,15,623.21,True,True
U8113B05EC76F,North America,MX,2024-11-12,435,active,card,24,38.16,True,True
U9F7ADD800464,North America,US,2025-03-24,303,active,balance,1,0.3,False,False
U5F4BCD467897,Latin America,CO,2026-01-03,18,active,card,1,121.37,True,True
U9667EB5485D1,North America,CA,2025-10-20,93,active,card,9,15.91,True,True
UFFF4A542D27C,Asia Pacific,SG,2025-07-17,188,active,card,2,53.04,False,True
UCB287BA67935,Europe,DE,2025-02-12,343,active,bank,0,535.96,True,True
UAB7153ADE5D0,North America,MX,2025-06-22,213,active,balance,0,778.87,True,True
UEDA536D7A265,North America,CA,2025-04-01,295,active,card,1,80.53,True,True
U28C72748F719,Europe,FR,2025-06-03,232,inactive,card,3,4346.09,True,True
U51AEDD14F6C7,North America,US,2025-06-22,213,active,card,5,669.43,True,True
U10C712356971,Latin America,AR,2024-11-21,426,active,card,3,122.76,True,True
U8182997FA3E5,Europe,ES,2024-07-31,539,inactive,crypto,3,87.77,True,True
U633BAACF7CA8,North America,CA,2024-09-11,497,active,balance,9,82.72,True,False
U7E270514A01F,MEA,AE,2025-09-08,135,active,bank,2,514.97,False,True
U0CB3F65E4768,Europe,DE,2025-06-15,220,active,card,8,139.03,True,True
UF62787F8E91A,Asia Pacific,SG,2025-08-27,147,active,card,2,16.47,True,True
U57DB77D2818D,North America,US,2024-12-23,394,active,card,17,18.24,True,True
UE15E2435CAC6,Latin America,BR,2023-09-10,864,active,balance,4,45.68,True,False
UBB2F33940CE8,North America,CA,2024-06-29,571,active,card,3,639.89,True,True
U5851DE4D1B82,Asia Pacific,KR,2025-09-23,120,inactive,balance,10,159.42,True,False
UD6F97994ABA4,Europe,UK,2025-09-15,128,active,card,11,309.55,True,True
U2EDC67B7C70B,Europe,NL,2024-10-19,459,inactive,bank,7,1441.58,True,True
U83EA232A58A9,North America,US,2025-08-19,155,inactive,balance,23,51.19,True,False
U98292B8CF98A,North America,CA,2022-12-22,1126,active,card,1,302.09,True,False
U8F1828077A1A,North America,MX,2025-09-24,119,active,card,10,11.83,True,True
U2EFCA1FAF14B,Latin America,AR,2024-11-19,428,active,card,3,1858.06,True,True
UFBB2403A29F3,North America,MX,2024-11-02,445,active,balance,1,135.89,True,True
UDA21C68056B0,MEA,NG,2023-03-06,1052,active,card,8,896.71,True,True
U1995AAFD4437,Europe,UK,2026-01-15,6,active,card,6,10.53,False,True
U0074E0E114FF,Asia Pacific,JP,2025-12-02,50,active,bank,8,1566.39,True,True
U8F2C7EFF8E41,North America,US,2025-11-23,59,active,bank,2,493.11,True,True
UF8D395100E4D,North America,US,2025-03-11,316,active,card,0,435.54,True,True
U0465CF7F2BB9,Latin America,BR,2024-07-24,546,active,card,2,180.91,True,True
U57673EE6AA4D,Europe,IT,2025-07-27,178,active,balance,6,2233.88,True,True
UF8EE78D3489E,Europe,ES,2025-10-04,109,active,bank,16,277.07,True,True
UC6FFDF603CFB,Europe,ES,2023-01-07,1110,active,card,38,205.43,True,False
UB1A48F010973,North America,CA,2025-04-18,278,active,card,4,48.54,True,True
UFF42A477C4BF,Europe,FR,2024-10-28,450,active,card,1,112.76,True,True
UD38AE3EEC694,North America,MX,2023-04-21,1006,active,card,4,49.78,True,True
U5F209BC0824F,Europe,UK,2025-08-11,163,inactive,balance,12,955.17,True,True
U4E7672CECDC5,Europe,IT,2023-03-26,1032,active,card,6,1786.7,True,True
UE7DB29F15311,North America,CA,2025-05-21,245,active,bank,4,20.57,True,False
U26003F709BAA,North America,CA,2024-05-17,614,active,balance,11,132.58,True,True
U9131C2EC1920,Europe,NL,2025-11-12,70,active,balance,10,529.96,False,False
UE66BB2AA44F5,North America,MX,2025-06-29,206,active,balance,3,45.91,False,True
UFA586A216B12,Asia Pacific,KR,2022-04-24,1368,inactive,balance,14,3.84,True,True
U87EEDBF7752D,Asia Pacific,JP,2023-10-18,826,active,card,0,10.3,True,True
U321ED2DF3CEA,North America,MX,2024-08-20,519,inactive,card,1,93.95,True,True
UBB610EED518F,Asia Pacific,KR,2023-09-19,855,inactive,crypto,17,20.68,True,True
UDE017D3F3CD4,Europe,NL,2025-01-28,358,active,bank,1,73.35,True,False
U321BA614E927,Asia Pacific,JP,2024-09-25,483,active,card,4,6.08,True,True
UB5B24E6D1383,Asia Pacific,KR,2025-03-08,319,active,bank,0,288.17,True,True
U1ACB0D017BDF,Asia Pacific,AU,2025-12-17,35,active,card,3,13837.78,True,True
U9FC888AC879C,Asia Pacific,IN,2025-07-09,196,active,card,20,15.75,True,True
U5E4B44837C20,Asia Pacific,SG,2025-09-16,127,active,bank,4,77.43,True,False
UA4E45B063392,Europe,DE,2025-09-14,129,active,card,2,37.55,True,True
UC6D91CAAF2EE,Asia Pacific,IN,2025-04-27,269,active,bank,4,4625.16,True,True
U1F7B7CA571D8,Europe,FR,2024-11-23,424,active,card,5,21.29,True,True
UE9D813803AE8,North America,MX,2025-05-15,251,active,card,4,2280.04,True,False
U2305CE133264,North America,CA,2025-09-10,133,active,card,21,2.1,True,False
UB994004CC96F,Europe,NL,2024-04-12,649,active,bank,7,260.95,True,True
U8E59CEEBA16A,Europe,NL,2025-02-27,328,active,card,3,1563.81,True,True
U3BD225458199,Europe,FR,2025-02-23,332,active,bank,1,4.49,True,True
UFCAC8B0DC99C,North America,CA,2024-04-20,641,active,card,2,326.91,True,True
U568D9B093294,Latin America,AR,2025-02-13,342,active,card,11,31325.86,True,True
UF34CE9073A71,North America,MX,2024-07-05,565,active,card,22,3320.14,True,True
UF69A0ED4870A,North America,CA,2025-01-16,370,active,bank,3,54.92,True,False
U3E8F642A3B55,North America,MX,2025-11-22,60,active,card,3,10.64,True,False
U38513AF0A48A,Asia Pacific,KR,2025-01-27,359,active,card,5,8.57,True,False
U4E44CE156A12,MEA,AE,2022-11-19,1159,active,balance,3,878.77,True,True
UB63A45CF3660,Europe,IT,2025-05-06,260,suspended,card,3,382.27,True,False
UFBF481EC277A,Asia Pacific,AU,2025-08-06,168,active,card,1,32.65,True,True
U1C197400415D,Asia Pacific,JP,2026-01-19,2,active,bank,7,31.78,True,True
UF5FD56A6F78D,Europe,IT,2023-04-08,1019,active,bank,4,0.58,True,True
U01A83DEF1237,North America,US,2025-04-30,266,active,card,5,1513.74,True,True
UA03396CA8F15,North America,US,2025-01-27,359,active,card,2,1904.32,True,True
UBCCBB860622D,North America,CA,2025-12-16,36,inactive,card,4,5.6,True,True
U779FD0C0F081,North America,US,2025-09-11,132,active,balance,4,12.12,True,False
UA6AFBBDB68D3,MEA,ZA,2025-11-04,78,active,bank,2,15.04,True,True
UD7BCC68CBF0E,Asia Pacific,IN,2026-01-03,18,active,card,3,85.67,True,False
U4576677EBEDF,Asia Pacific,SG,2025-04-15,281,active,balance,30,0.45,True,True
U726B0EFE522A,North America,MX,2024-01-30,722,active,card,1,43.36,True,True
U661D29EC8AE8,North America,US,2024-12-18,399,active,card,11,4.9,True,True
UF08019394BCB,Asia Pacific,IN,2025-06-08,227,active,balance,19,2209.06,True,True
U12CD2C9DE890,North America,CA,2025-12-19,33,active,card,6,164.31,True,True
U2C99FD33F580,North America,US,2025-03-16,311,active,balance,5,479.23,False,True
U5C87A42BE840,North America,US,2024-12-02,415,active,balance,4,28.68,True,False
U98FF757295B2,Europe,FR,2025-12-20,32,active,card,2,209.59,True,True
U6F4497FE192D,Latin America,AR,2025-07-22,183,active,crypto,1,329.12,True,True
UDB223E462A36,Europe,NL,2025-09-22,121,active,card,5,58.45,True,True
U7ECE86EFAA41,Asia Pacific,SG,2025-06-05,230,active,card,10,76.76,True,True
U47CB7035D00F,Latin America,AR,2025-08-20,154,inactive,card,4,2157.4,True,True
U7324626F4657,North America,MX,2025-03-29,298,active,card,2,1240.75,True,True
U1B2E2E0F1C2E,North America,US,2025-10-29,84,active,card,16,5838.23,True,True
U13379E686555,Asia Pacific,JP,2024-12-28,389,active,card,5,41.83,True,True
U879EE85F85AC,North America,CA,2024-01-18,734,active,card,11,3.91,True,True
UA8E55694BBE1,Asia Pacific,SG,2022-05-11,1351,active,bank,35,4.64,True,True
UECFD9832091E,North America,US,2024-03-04,688,active,card,16,31.99,True,True
U288E7569D02A,Latin America,BR,2025-09-30,113,active,card,1,101.35,True,True
UE11D7F151785,North America,MX,2025-05-28,238,active,crypto,10,501.96,True,True
U3C9762E8FD49,MEA,AE,2023-09-24,850,active,card,2,235.83,True,True
U854CB1C95C42,Asia Pacific,IN,2025-01-19,367,active,card,3,678.51,True,False
U387824171B9C,Latin America,AR,2024-03-21,671,active,bank,1,8.97,True,False
U52C125A25715,Europe,IT,2025-03-24,303,active,card,7,9.27,True,True
U1D281DF5A066,North America,CA,2025-03-27,300,active,card,0,96.73,True,False
UD898E6033FF0,Asia Pacific,SG,2024-09-28,480,active,bank,2,72.28,True,False
U2A8576E0FEAB,Europe,UK,2025-03-27,300,inactive,bank,7,1087.88,True,True
U8FFB7E4221EC,Europe,DE,2025-02-19,336,active,card,0,1406.71,True,False
U058D4F372D6D,Europe,IT,2025-03-25,302,active,balance,6,5972.15,True,True
UC0B8B3C2BA40,Europe,NL,2020-09-21,1948,active,balance,9,51.31,True,True
U25C528AC4621,Europe,DE,2025-11-10,72,active,card,4,1215.98,True,True
U0F6DE2FDC22B,North America,US,2025-03-06,321,active,bank,22,374.48,True,True
UCD77CD6B92C2,MEA,SA,2024-11-29,418,active,card,2,306.07,True,True
U964C3C015DBC,Asia Pacific,JP,2024-10-16,462,active,card,4,213.27,True,True
UE34D0F4EE6F3,Asia Pacific,JP,2025-01-17,369,active,card,39,5.47,True,False
U1C9F886BCF2A,Europe,ES,2025-10-12,101,inactive,bank,20,30.12,True,True
UB548933A07E9,Europe,IT,2025-11-11,71,active,card,18,23.27,True,True
U21E8A60C3A25,Asia Pacific,KR,2025-05-13,253,active,bank,6,310.26,True,True
U3315644CC05A,Latin America,CO,2025-09-03,140,active,card,0,95.07,True,True
UA50C04E7C1B5,North America,US,2025-03-01,326,active,card,2,28.15,True,True
U7018EB931233,Asia Pacific,KR,2023-03-11,1047,active,bank,5,621.99,True,True
UDEAC88DAF8BF,North America,CA,2025-01-27,359,active,balance,0,51.45,True,False
U1B4BFCF740F8,North America,MX,2025-08-22,152,active,bank,2,214.29,True,True
U8576D16BFE75,North America,MX,2025-11-21,61,active,balance,25,24.19,True,True
U95A33F2503D5,Europe,NL,2026-01-17,4,active,bank,5,8.73,True,False
U20F69969B9AC,Latin America,BR,2025-11-25,57,active,card,4,8337.01,True,True
U9B12EF865673,North America,MX,2025-01-18,368,active,balance,2,92.72,True,True
UD37B3849B8E2,Europe,ES,2025-01-19,367,active,card,5,4831.7,True,True
U0578D4D9F673,Latin America,BR,2024-05-08,623,active,balance,7,46.75,True,False
UA21BA9DE5F39,North America,US,2025-07-09,196,active,card,4,6.14,True,True
U14B0A266FE8D,Latin America,CL,2025-02-17,338,active,card,5,454.47,True,True
UE5720B1417D6,North America,MX,2025-06-09,226,active,balance,1,19.07,True,True
U5FFB9F8260FD,MEA,AE,2024-11-28,419,active,balance,3,223.21,True,False
U41A6601B9421,Europe,DE,2025-10-01,112,active,bank,3,7.09,True,True
UA54B2E4513E0,North America,US,2024-12-22,395,active,bank,3,0.83,True,True
U4CBD3A277463,North America,CA,2026-01-11,10,active,bank,6,128.99,True,True
U47602E7D138A,Latin America,CL,2024-12-08,409,active,bank,4,104.32,True,True
UDAC953B9C24C,North America,US,2025-10-02,111,inactive,card,3,2744.19,True,False
U5E73BE359A50,Europe,IT,2025-05-05,261,active,balance,5,1552.47,True,True
U0B62EA2F80A9,Asia Pacific,KR,2025-01-23,363,active,card,6,720.27,True,True
U637E2A2F8BF8,North America,US,2025-03-30,297,active,card,3,998.07,True,True
U7917AEE6C3A9,Europe,ES,2023-07-17,919,active,card,2,74.62,True,True
U0DA15BEF2784,MEA,SA,2024-08-27,512,active,card,3,36.74,True,True
U71DCCE3EC9EB,North America,MX,2025-11-20,62,active,card,2,1271.51,True,True
U4B76D315592D,Asia Pacific,KR,2025-06-24,211,active,balance,12,81.59,True,False
UE14EEE6BDD49,Europe,FR,2025-03-29,298,active,balance,5,385.49,True,True
U42FEB2C5B179,Asia Pacific,IN,2025-07-03,202,active,bank,5,98.66,True,False
U3DF884D6A662,Latin America,AR,2024-08-12,527,active,bank,28,569.07,True,True
U9F9667E5DC71,North America,MX,2025-08-18,156,active,card,4,46.46,True,False
U4377CC199B01,North America,CA,2023-08-03,902,active,bank,5,1697.92,True,True
U1011B0C993E6,Latin America,AR,2026-01-15,6,active,card,0,34.48,True,False
U4CD5FCF64FC4,Europe,UK,2023-10-13,831,active,balance,4,47.54,True,True
UFC3F21AEA9FC,Europe,ES,2025-12-24,28,active,card,5,7724.24,True,False
U166A37519230,MEA,AE,2025-10-17,96,active,card,3,604.49,True,True
U82C321C40D34,North America,MX,2025-09-20,123,active,bank,24,22.83,True,True
UBDD09BE08879,Asia Pacific,KR,2024-05-15,616,active,bank,28,1234.32,True,True
UA212F72BD3F2,Europe,ES,2025-02-25,330,inactive,balance,12,96.4,True,True
UC5DA1EC3F7F3,Latin America,BR,2024-05-31,600,active,balance,3,663.68,True,True
U1AE2542C021D,North America,CA,2025-09-26,117,inactive,card,6,128.14,True,True
U6C3D74C81B96,North America,US,2025-10-15,98,active,balance,15,122.6,True,True
UEC987D19C16F,North America,US,2021-01-08,1839,active,bank,5,13.6,True,False
UA6A8AE23622B,North America,CA,2025-11-20,62,active,bank,11,51.43,True,True
U8B7E464CF989,North America,US,2025-11-05,77,active,balance,2,1666.07,True,True
U5FD66D1C594B,Europe,IT,2025-11-28,54,active,card,1,145.11,True,True
U612B1F933673,Europe,DE,2025-08-07,167,active,balance,1,52.08,True,True
UC5FABCDF221A,North America,US,2025-03-20,307,active,bank,7,846.43,True,True
U270F177C55E0,North America,MX,2025-12-02,50,active,card,0,23.6,True,True
U0E88D9FA3E93,Asia Pacific,IN,2026-01-07,14,active,card,7,14840.7,True,True
U2BA327BE362D,North America,CA,2025-08-07,167,active,card,18,38.59,True,True
U2A4AC4005D00,Europe,FR,2024-06-17,583,active,balance,2,126.33,True,True
UD985F8555BA8,Asia Pacific,SG,2024-10-14,464,active,card,5,63.44,True,True
U5C7C5D1BC727,Europe,ES,2025-12-27,25,suspended,card,72,10.44,True,True
UE9895666A0A6,Europe,FR,2025-11-30,52,active,card,2,637.25,True,True
UF9513DBD2457,Europe,DE,2024-04-12,649,inactive,bank,4,1.66,True,False
U489127DE67A1,North America,CA,2025-03-10,317,suspended,card,25,16.7,True,True
UA8CA374C2D29,Asia Pacific,AU,2024-11-29,418,suspended,card,4,180.03,True,True
U5848988A3FAB,North America,MX,2025-12-08,44,active,bank,11,371.76,True,True
U2E4D8D69899D,North America,CA,2025-04-30,266,active,balance,6,949.92,True,False
UA8560C6AAF1E,North America,MX,2024-09-29,479,active,balance,4,7321.62,True,True
UCBAB0236598D,Europe,IT,2023-07-07,929,active,card,1,164.11,True,True
U5EE0190184D0,Latin America,CL,2025-04-04,292,active,card,21,249.49,True,True
U163BE9344B21,Europe,FR,2025-05-31,235,active,balance,7,164.58,True,False
UEA8FE07DD9D2,Asia Pacific,SG,2025-01-25,361,active,bank,1,274.19,True,False
UA5CD7AD26389,Latin America,BR,2025-01-19,367,active,card,15,23.88,True,True
UF6ED1499CD92,Europe,ES,2025-12-11,41,active,bank,1,641.55,True,False
U0D046573B6C2,Europe,FR,2026-01-05,16,active,card,2,25.2,True,True
U23B547800B6E,Europe,DE,2025-03-12,315,active,card,4,138.67,True,False
U5B2C3A7BD45F,Latin America,AR,2025-11-29,53,active,card,3,21.98,True,True
U41DA41C3958B,Europe,DE,2024-01-31,721,active,crypto,1,4.13,True,True
UC5452CD1D853,Latin America,AR,2025-10-01,112,active,balance,2,1939.51,True,True
U7412492AE048,North America,MX,2025-12-06,46,active,crypto,0,102.73,True,True
U843F5949D63C,Latin America,CO,2024-03-18,674,inactive,card,15,19.97,True,True
UA93B3750DADC,MEA,ZA,2025-05-08,258,active,bank,0,688.03,True,True
UADCD14858910,North America,US,2024-10-19,459,active,card,9,5967.25,True,True
UE86F760EFE45,Asia Pacific,KR,2024-10-04,474,active,card,14,1054.81,True,False
U7B026E6EFB9D,Europe,FR,2025-07-15,190,inactive,balance,3,513.93,True,True
UE83DE4075794,Latin America,BR,2023-02-13,1073,active,card,2,10.83,True,True
U70E52AEE5D65,Europe,FR,2025-05-19,247,active,balance,11,215.93,True,True
U23105B8B43D1,Europe,FR,2024-06-24,576,active,card,7,30.41,True,False
U0049BB86FAE4,North America,CA,2025-08-28,146,active,card,3,3744.52,True,False
U26F20EC36639,North America,CA,2025-12-05,47,active,bank,1,36.18,True,True
U19029980C12A,North America,CA,2021-10-23,1551,active,card,7,22.05,True,True
U818BEF5F0F0B,MEA,NG,2023-12-23,760,active,card,2,189.68,True,True
UAC0832FD5009,Asia Pacific,JP,2025-05-13,253,active,card,22,476.16,True,True
U73807715A496,North America,MX,2025-01-02,384,active,bank,4,983.62,True,True
UD37FABE9C104,North America,US,2025-07-26,179,active,card,8,294.47,True,True
U64DAC0C594FF,North America,US,2024-07-07,563,active,card,9,37.72,True,True
UE6BDF7CED643,North America,CA,2022-02-25,1426,active,balance,5,68.79,True,False
U4D49772BFC1E,Europe,DE,2025-09-18,125,active,card,9,87.7,True,True
U909D668108C7,Europe,ES,2025-10-25,88,active,bank,1,83.84,True,True
UB11A20B3C3AF,Europe,IT,2024-03-22,670,active,balance,3,655.47,True,False
U79BD47BCDC6F,Asia Pacific,SG,2025-08-22,152,active,card,5,48.7,True,True
UB5278C1C1067,Latin America,CO,2023-09-30,844,inactive,card,5,29.04,True,False
UCC9D541ED836,North America,US,2025-10-05,108,active,bank,13,45.68,True,True
U18C8681BC436,Europe,UK,2025-12-13,39,inactive,card,2,30.79,True,True
U45D7E5DE0DC6,Asia Pacific,IN,2025-11-17,65,active,balance,32,103.19,True,True
UA6B9D9844F46,Europe,NL,2019-04-09,2479,active,bank,4,35.41,True,True
UD4E4863859F3,Asia Pacific,SG,2025-04-09,287,active,bank,1,20.11,True,True
U3D65AB0FC1A2,Asia Pacific,JP,2024-12-26,391,active,card,8,21.56,True,True
U976C9B283CFF,Latin America,CO,2024-08-08,531,active,bank,28,611.88,True,True
U74DD9A94B797,North America,MX,2023-08-30,875,inactive,bank,1,447.29,True,False
U01AB19B1EC51,Europe,DE,2025-12-18,34,active,card,2,1486.92,True,True
U793737AD8153,Asia Pacific,KR,2024-12-18,399,active,card,20,2.15,True,True
U7F30831FDA2C,Europe,FR,2025-08-29,145,active,bank,0,367.77,True,True
U66E61EF69CA3,Asia Pacific,SG,2025-02-20,335,active,card,1,65.44,True,True
U39413945F72F,Europe,IT,2025-08-16,158,active,balance,5,34.42,False,True
UCA36FE00CF70,North America,US,2025-08-24,150,active,card,10,6875.85,True,True
U5A83DBA79C1E,Europe,IT,2024-12-06,411,active,card,3,8.29,True,True
U117715FE8D23,North America,MX,2025-03-03,324,active,bank,2,532.65,True,True
UA2F893709D55,North America,MX,2024-08-13,526,active,balance,1,511.48,True,False
U3B12C4B3A0EF,Europe,DE,2025-09-04,139,active,balance,8,1137.75,True,True
UE6CFA455CB89,Asia Pacific,KR,2023-12-31,752,inactive,card,3,336.01,True,True
U79FA6EABBE4A,Europe,FR,2023-11-15,798,active,card,52,207.7,True,False
U09D4607A9E0A,North America,CA,2020-12-17,1861,active,card,21,90.54,True,False
U95985A1CAE2E,Asia Pacific,KR,2025-03-07,320,active,card,2,95.43,True,True
U653E9B1C262A,Europe,UK,2024-10-17,461,suspended,bank,4,8.53,True,True
U6651396E3238,North America,US,2023-04-22,1005,inactive,bank,2,52.82,True,True
UF954FDCABEB5,Europe,IT,2024-03-18,674,active,balance,11,629.27,True,True
UB7C4B1FFF60E,North America,US,2025-05-07,259,active,bank,7,37.44,True,True
U326ADF180FFB,Asia Pacific,AU,2025-06-17,218,active,card,0,1756.23,True,True
UBBEC93581BE9,North America,US,2025-04-13,283,active,card,7,68.54,True,True
U09285E6829B8,Asia Pacific,AU,2025-11-29,53,active,card,0,5.99,True,True
U751A9494199F,Europe,NL,2025-02-06,349,active,card,1,2427.35,True,True
U0D7A0D1A6F87,Asia Pacific,JP,2024-01-09,743,inactive,bank,3,17.17,True,False
U0E66E53D5AC4,North America,MX,2025-02-11,344,active,balance,24,332.44,True,True
U9E672485EBFA,Asia Pacific,KR,2023-10-25,819,active,bank,2,50.34,True,True
U96A590CFF880,Latin America,BR,2025-02-07,348,active,balance,9,4228.3,True,True
U5EEA034D6F9C,Asia Pacific,KR,2024-12-27,390,inactive,balance,4,913.88,True,True
UC94B964D21C6,Europe,ES,2025-03-20,307,active,card,0,224.47,True,True
UE70EBAF005AB,North America,US,2025-09-18,125,inactive,balance,2,60.24,True,True
UCDFDDBC08F04,Europe,ES,2025-04-24,272,active,card,23,114.09,True,False
U28480DDA3172,North America,CA,2024-10-05,473,active,card,7,16.32,True,True
UDAB2BE15CA20,MEA,AE,2025-02-16,339,active,card,1,1094.29,True,True
U7757CC726D71,Latin America,AR,2025-08-08,166,active,card,4,33.0,True,True
U5353B3B2C3B8,Europe,IT,2025-03-29,298,active,balance,10,26.58,True,True
UBA35E1C8BD09,Asia Pacific,AU,2022-05-31,1331,active,card,0,158.98,True,True
UE48E923A01CA,Europe,FR,2025-12-26,26,active,balance,4,137.69,True,True
U3D76E43FAD61,MEA,SA,2025-12-09,43,active,bank,106,77.99,False,True
U0E809C695108,North America,US,2025-08-04,170,active,bank,0,21.83,True,False
UE861D7C91CD2,Asia Pacific,IN,2024-09-06,502,active,bank,12,218.29,True,True
UFD79BEB3DD77,Asia Pacific,IN,2024-12-16,401,active,balance,7,448.26,True,True
UED856FC00448,North America,MX,2025-05-01,265,active,card,2,76.42,True,True
U3B701CACE5EA,Europe,NL,2024-10-19,459,active,balance,0,117.51,True,False
U1A909446F835,North America,US,2024-08-18,521,active,card,5,128.13,True,True
U133FCB5FC24A,Asia Pacific,KR,2022-06-23,1308,suspended,card,3,15.94,True,True
U00BAF263D18D,North America,US,2022-09-30,1209,active,card,1,51.75,False,True
U78AEDFA86EDC,North America,US,2024-05-10,621,active,card,9,48.78,True,True
U59F9C161B200,Europe,IT,2024-11-27,420,active,card,11,24.76,True,True
UFA835F592DA8,Asia Pacific,AU,2025-10-01,112,active,balance,35,5079.73,True,True
UB53239B501DC,Europe,NL,2024-10-06,472,active,balance,5,1283.51,True,True
U4BD7F1DA6366,North America,MX,2024-10-24,454,active,bank,22,33.25,True,True
UA867CCAB5273,North America,CA,2023-07-04,932,active,balance,2,507.21,True,True
UEF826AFD7263,MEA,SA,2025-05-16,250,active,balance,2,6.48,False,True
U2D69BBAF3358,North America,US,2024-01-11,741,active,balance,1,45.65,True,False
UC3A85374F05D,North America,US,2025-10-05,108,active,bank,5,489.4,True,True
U2BB7CBD314E5,North America,MX,2025-09-16,127,active,crypto,1,2.53,True,True
U372591C4D74C,Europe,IT,2025-09-28,115,active,bank,2,957.39,False,True
U378A42D91D12,Europe,IT,2025-04-27,269,active,card,6,190.48,True,True
U6FAA2446E29D,Asia Pacific,AU,2025-03-21,306,active,crypto,3,155.31,True,True
U709C42B52BC6,Asia Pacific,AU,2025-03-23,304,inactive,card,3,80.4,True,True
UAB2A96D7EFDC,North America,US,2025-05-14,252,active,bank,1,382.72,True,True
U7E22A59E57C8,Latin America,BR,2024-10-02,476,active,card,2,1787.43,True,True
U7B07146B8254,North America,US,2023-08-04,901,active,crypto,9,494.89,True,True
U37F1880C813B,Europe,ES,2025-08-08,166,active,card,1,70.29,True,False
U2D4D6478C0CD,North America,CA,2025-11-16,66,active,balance,7,1974.52,True,True
